entry_id,business_unit_id,account_code,account_name,amount,posting_user,approving_user,posting_timestamp,entry_type
GL-01350,BU-05,2000,Accounts Payable,7527.1,user2@corp.com,manager1@corp.com,2023-09-01 10:38:22,Manual
GL-01351,BU-04,5200,Office Supplies,551.31,user3@corp.com,manager1@corp.com,2023-06-08 15:51:27,Manual
GL-01352,BU-05,2000,Accounts Payable,6869.05,user3@corp.com,manager1@corp.com,2023-05-26 14:51:34,Automated
GL-01353,BU-05,5200,Office Supplies,8469.47,user3@corp.com,manager2@corp.com,2023-06-23 13:52:05,Automated
GL-01354,BU-04,5000,Professional Fees,6323.99,user1@corp.com,manager1@corp.com,2023-01-30 09:51:45,Automated
GL-01355,BU-04,5000,Professional Fees,1739.92,user1@corp.com,manager1@corp.com,2023-09-04 17:50:19,Manual
GL-01356,BU-04,5200,Office Supplies,6792.36,user2@corp.com,manager1@corp.com,2023-11-03 17:11:45,Automated
GL-01357,BU-04,5100,Travel & Entertainment,7179.08,user2@corp.com,manager1@corp.com,2023-12-08 09:21:37,Automated
GL-01358,BU-02,1000,Cash,6933.57,user1@corp.com,manager2@corp.com,2023-10-26 17:31:13,Automated
GL-01359,BU-05,2000,Accounts Payable,2588.01,user2@corp.com,manager1@corp.com,2023-02-06 15:42:22,Automated
GL-01360,BU-01,5000,Professional Fees,499.15,user2@corp.com,manager1@corp.com,2023-06-06 12:50:28,Automated
GL-01361,BU-03,5000,Professional Fees,247.75,user3@corp.com,manager2@corp.com,2023-07-20 17:51:57,Automated
GL-01362,BU-03,5200,Office Supplies,245.83,user3@corp.com,manager2@corp.com,2023-10-19 09:39:53,Automated
GL-01363,BU-01,2000,Accounts Payable,8775.76,user1@corp.com,manager1@corp.com,2023-04-19 12:15:04,Automated
GL-01364,BU-04,1000,Cash,6064.4,user2@corp.com,manager2@corp.com,2023-09-27 15:06:25,Automated
GL-01365,BU-01,5100,Travel & Entertainment,3950.44,user2@corp.com,manager2@corp.com,2023-12-28 09:17:06,Automated
GL-01366,BU-01,1000,Cash,5822.84,user2@corp.com,manager1@corp.com,2023-12-07 12:11:25,Automated
GL-01367,BU-01,1000,Cash,8957.03,user1@corp.com,manager2@corp.com,2023-05-24 15:59:33,Automated
GL-01368,BU-02,1000,Cash,2056.49,user1@corp.com,manager2@corp.com,2023-06-26 12:04:14,Automated
GL-01369,BU-03,2000,Accounts Payable,6238.03,user1@corp.com,manager1@corp.com,2023-07-07 10:54:15,Automated
GL-01370,BU-03,5000,Professional Fees,752.99,user1@corp.com,manager1@corp.com,2023-05-08 17:33:25,Manual
GL-01371,BU-01,5100,Travel & Entertainment,8159.07,user2@corp.com,manager1@corp.com,2023-08-15 10:13:07,Automated
GL-01372,BU-05,5000,Professional Fees,3832.86,user3@corp.com,manager2@corp.com,2022-12-30 10:03:02,Manual
GL-01373,BU-05,5000,Professional Fees,7157.86,user1@corp.com,manager1@corp.com,2023-12-04 15:48:26,Manual
GL-01374,BU-03,2000,Accounts Payable,5544.51,user1@corp.com,manager1@corp.com,2023-10-26 13:27:49,Automated
GL-01375,BU-02,1000,Cash,9129.63,user2@corp.com,manager2@corp.com,2023-11-24 13:10:18,Automated
GL-01376,BU-04,5200,Office Supplies,8569.68,user1@corp.com,manager2@corp.com,2023-10-12 15:28:58,Automated
GL-01377,BU-05,5000,Professional Fees,7470.15,user1@corp.com,manager1@corp.com,2023-02-06 14:08:35,Automated
GL-01378,BU-02,5100,Travel & Entertainment,3362.21,user1@corp.com,manager1@corp.com,2023-10-11 16:46:45,Automated
GL-01379,BU-03,5200,Office Supplies,5116.23,user2@corp.com,manager2@corp.com,2023-06-28 16:03:24,Automated
GL-01380,BU-01,1000,Cash,1691.68,user3@corp.com,manager2@corp.com,2023-09-04 16:08:33,Automated
GL-01381,BU-04,5000,Professional Fees,7607.95,user2@corp.com,manager2@corp.com,2023-09-15 15:16:08,Automated
GL-01382,BU-01,5100,Travel & Entertainment,463.12,user1@corp.com,manager2@corp.com,2023-09-28 11:12:15,Automated
GL-01383,BU-03,2000,Accounts Payable,8286.41,user2@corp.com,manager1@corp.com,2023-05-18 09:52:40,Automated
GL-01384,BU-04,5000,Professional Fees,5362.43,user3@corp.com,manager1@corp.com,2023-11-27 16:33:52,Automated
GL-01385,BU-02,1000,Cash,1067.26,user2@corp.com,manager2@corp.com,2023-01-25 12:17:05,Automated
GL-01386,BU-05,2000,Accounts Payable,3035.42,user1@corp.com,manager2@corp.com,2023-11-06 16:15:20,Manual
GL-01387,BU-03,5100,Travel & Entertainment,3894.89,user1@corp.com,manager1@corp.com,2023-07-27 11:11:49,Automated
GL-01388,BU-02,5100,Travel & Entertainment,4087.98,user1@corp.com,manager2@corp.com,2023-06-02 17:58:50,Automated
GL-01389,BU-02,5000,Professional Fees,4542.08,user2@corp.com,manager2@corp.com,2023-03-24 09:19:19,Automated
GL-01390,BU-03,5100,Travel & Entertainment,1523.79,user1@corp.com,manager1@corp.com,2023-06-16 12:33:50,Automated
GL-01391,BU-03,5200,Office Supplies,4811.29,user3@corp.com,manager1@corp.com,2023-11-17 15:08:14,Automated
GL-01392,BU-05,2000,Accounts Payable,4369.25,user3@corp.com,manager2@corp.com,2023-03-24 17:35:55,Automated
GL-01393,BU-05,1000,Cash,5218.42,user3@corp.com,manager2@corp.com,2023-07-12 13:04:39,Automated
GL-01394,BU-03,2000,Accounts Payable,6969.82,user2@corp.com,manager1@corp.com,2023-04-13 09:56:41,Automated
GL-01395,BU-04,1000,Cash,9441.54,user3@corp.com,manager1@corp.com,2023-05-04 17:19:16,Automated
GL-01396,BU-04,5100,Travel & Entertainment,9574.23,user2@corp.com,manager2@corp.com,2023-11-16 10:43:19,Manual
GL-01397,BU-04,1000,Cash,1999.34,user3@corp.com,manager2@corp.com,2023-04-21 14:16:44,Automated
GL-01398,BU-03,5100,Travel & Entertainment,5994.25,user2@corp.com,manager2@corp.com,2023-05-12 17:06:22,Automated
GL-01399,BU-02,2000,Accounts Payable,8520.33,user3@corp.com,manager1@corp.com,2023-08-01 15:18:14,Manual
GL-01400,BU-02,5200,Office Supplies,1556.91,user1@corp.com,manager2@corp.com,2023-08-11 13:43:55,Manual
GL-01401,BU-02,2000,Accounts Payable,7313.56,user1@corp.com,manager1@corp.com,2023-02-20 16:13:35,Automated
GL-01402,BU-03,2000,Accounts Payable,1122.55,user1@corp.com,manager2@corp.com,2023-08-08 16:49:36,Automated
GL-01403,BU-04,5100,Travel & Entertainment,6106.8,user2@corp.com,manager1@corp.com,2023-11-28 15:09:15,Automated
GL-01404,BU-01,5000,Professional Fees,6206.2,user3@corp.com,manager2@corp.com,2023-07-06 11:40:37,Automated
GL-01405,BU-03,5200,Office Supplies,5813.53,user1@corp.com,manager1@corp.com,2023-11-03 15:31:21,Automated
GL-01406,BU-05,1000,Cash,9558.0,user1@corp.com,manager1@corp.com,2023-05-12 15:53:07,Manual
GL-01407,BU-05,2000,Accounts Payable,392.92,user1@corp.com,manager2@corp.com,2023-12-14 11:07:31,Automated
GL-01408,BU-04,1000,Cash,9969.15,user2@corp.com,manager1@corp.com,2023-09-21 10:50:42,Automated
GL-01409,BU-04,1000,Cash,4280.8,user1@corp.com,manager1@corp.com,2023-10-24 09:43:20,Automated
GL-01410,BU-02,1000,Cash,8081.61,user1@corp.com,manager2@corp.com,2023-01-19 12:12:25,Automated
GL-01411,BU-05,1000,Cash,6883.98,user1@corp.com,manager2@corp.com,2023-01-18 14:13:08,Automated
GL-01412,BU-03,2000,Accounts Payable,8367.79,user1@corp.com,manager2@corp.com,2023-02-08 15:06:13,Automated
GL-01413,BU-05,2000,Accounts Payable,8643.95,user2@corp.com,manager1@corp.com,2023-09-01 10:24:58,Automated
GL-01414,BU-05,5100,Travel & Entertainment,9790.99,user3@corp.com,manager1@corp.com,2023-11-01 15:22:55,Automated
GL-01415,BU-01,5200,Office Supplies,7440.19,user2@corp.com,manager2@corp.com,2023-11-21 09:37:46,Automated
GL-01416,BU-05,5000,Professional Fees,3317.99,user3@corp.com,manager1@corp.com,2023-06-28 17:36:45,Automated
GL-01417,BU-05,5100,Travel & Entertainment,9913.93,user2@corp.com,manager1@corp.com,2023-01-05 11:45:11,Manual
GL-01418,BU-01,2000,Accounts Payable,8240.24,user1@corp.com,manager2@corp.com,2023-02-16 10:58:27,Automated
GL-01419,BU-04,5200,Office Supplies,689.05,user2@corp.com,manager2@corp.com,2023-12-27 15:56:32,Automated
GL-01420,BU-03,5000,Professional Fees,4590.81,user1@corp.com,manager2@corp.com,2023-11-30 11:53:32,Manual
GL-01421,BU-01,5200,Office Supplies,2721.27,user3@corp.com,manager2@corp.com,2023-03-03 16:30:47,Automated
GL-01422,BU-01,1000,Cash,8605.71,user2@corp.com,manager2@corp.com,2023-06-21 17:04:59,Automated
GL-01423,BU-01,5100,Travel & Entertainment,7560.02,user1@corp.com,manager1@corp.com,2023-06-27 14:03:26,Automated
GL-01424,BU-01,1000,Cash,5990.72,user1@corp.com,manager1@corp.com,2022-12-30 11:18:00,Manual
GL-01425,BU-05,5000,Professional Fees,6235.0,user2@corp.com,manager2@corp.com,2023-06-16 12:22:42,Automated
GL-01426,BU-02,1000,Cash,1816.19,user1@corp.com,manager2@corp.com,2023-03-20 12:44:32,Automated
GL-01427,BU-01,2000,Accounts Payable,9578.3,user1@corp.com,manager2@corp.com,2023-09-25 09:08:29,Automated
GL-01428,BU-05,5000,Professional Fees,3506.12,user1@corp.com,manager1@corp.com,2023-12-20 14:17:22,Manual
GL-01429,BU-02,2000,Accounts Payable,2908.43,user3@corp.com,manager1@corp.com,2023-02-21 14:31:08,Manual
GL-01430,BU-02,5200,Office Supplies,8150.28,user3@corp.com,manager2@corp.com,2023-12-07 17:12:47,Automated
GL-01431,BU-04,2000,Accounts Payable,8763.96,user2@corp.com,manager1@corp.com,2023-09-08 12:24:46,Manual
GL-01432,BU-03,5200,Office Supplies,1409.4,user3@corp.com,manager1@corp.com,2023-04-28 15:35:25,Automated
GL-01433,BU-01,5200,Office Supplies,1312.24,user2@corp.com,manager2@corp.com,2023-03-03 12:46:38,Automated
GL-01434,BU-03,5200,Office Supplies,4498.88,user2@corp.com,manager2@corp.com,2023-12-06 09:12:59,Manual
GL-01435,BU-02,5200,Office Supplies,9518.65,user1@corp.com,manager1@corp.com,2023-12-29 11:37:56,Manual
GL-01436,BU-05,5100,Travel & Entertainment,845.01,user2@corp.com,manager2@corp.com,2023-12-07 12:27:28,Automated
GL-01437,BU-05,2000,Accounts Payable,9073.5,user2@corp.com,manager1@corp.com,2023-04-17 10:02:47,Automated
GL-01438,BU-05,5000,Professional Fees,5706.94,user2@corp.com,manager2@corp.com,2023-02-06 10:59:30,Manual
GL-01439,BU-02,1000,Cash,1890.03,user2@corp.com,manager1@corp.com,2023-09-12 11:12:07,Automated
GL-01440,BU-03,5000,Professional Fees,7253.22,user1@corp.com,manager2@corp.com,2023-05-18 12:30:04,Automated
GL-01441,BU-04,2000,Accounts Payable,6332.6,user2@corp.com,manager2@corp.com,2023-04-06 17:47:50,Automated
GL-01442,BU-04,2000,Accounts Payable,8914.53,user2@corp.com,manager1@corp.com,2023-02-02 09:12:54,Manual
GL-01443,BU-05,2000,Accounts Payable,144.64,user3@corp.com,manager1@corp.com,2023-05-25 09:50:06,Manual
GL-01444,BU-01,5000,Professional Fees,2777.77,user1@corp.com,manager1@corp.com,2023-09-14 11:40:15,Automated
GL-01445,BU-03,2000,Accounts Payable,3610.79,user2@corp.com,manager1@corp.com,2023-12-18 14:01:44,Automated
GL-01446,BU-02,2000,Accounts Payable,5860.68,user1@corp.com,manager2@corp.com,2023-09-08 10:17:27,Automated
GL-01447,BU-02,1000,Cash,8528.39,user2@corp.com,manager2@corp.com,2023-03-06 17:48:20,Automated
GL-01448,BU-02,5200,Office Supplies,3806.18,user3@corp.com,manager2@corp.com,2023-01-19 11:41:32,Automated
GL-01449,BU-03,1000,Cash,5498.04,user3@corp.com,manager2@corp.com,2023-06-01 17:10:16,Automated
GL-01450,BU-03,5200,Office Supplies,5947.94,user3@corp.com,manager1@corp.com,2023-08-31 10:03:16,Automated
GL-01451,BU-05,5100,Travel & Entertainment,510.33,user2@corp.com,manager2@corp.com,2023-04-27 16:33:09,Automated
GL-01452,BU-03,2000,Accounts Payable,7599.78,user3@corp.com,manager2@corp.com,2023-10-09 12:42:07,Automated
GL-01453,BU-04,5200,Office Supplies,1742.7,user2@corp.com,manager2@corp.com,2023-09-29 09:15:57,Automated
GL-01454,BU-05,5200,Office Supplies,6401.74,user2@corp.com,manager1@corp.com,2023-10-19 14:16:26,Automated
GL-01455,BU-04,5000,Professional Fees,7134.95,user2@corp.com,manager1@corp.com,2023-03-30 15:22:43,Automated
GL-01456,BU-05,1000,Cash,2734.64,user2@corp.com,manager1@corp.com,2023-06-16 17:43:20,Automated
GL-01457,BU-03,5000,Professional Fees,9247.38,user3@corp.com,manager2@corp.com,2023-09-12 13:33:54,Automated
GL-01458,BU-02,5200,Office Supplies,1770.85,user1@corp.com,manager1@corp.com,2023-02-03 15:02:16,Manual
GL-01459,BU-02,1000,Cash,5379.51,user2@corp.com,manager2@corp.com,2023-09-29 10:56:28,Automated
GL-01460,BU-05,5000,Professional Fees,1803.82,user2@corp.com,manager1@corp.com,2023-02-06 16:10:34,Automated
GL-01461,BU-02,2000,Accounts Payable,997.33,user1@corp.com,manager1@corp.com,2022-12-30 09:07:30,Manual
GL-01462,BU-01,1000,Cash,5740.34,user1@corp.com,manager1@corp.com,2023-03-24 13:13:46,Automated
GL-01463,BU-01,5100,Travel & Entertainment,1785.39,user3@corp.com,manager2@corp.com,2023-07-05 15:09:38,Automated
GL-01464,BU-05,5100,Travel & Entertainment,2696.53,user2@corp.com,manager1@corp.com,2023-01-31 09:26:29,Automated
GL-01465,BU-01,2000,Accounts Payable,760.86,user2@corp.com,manager1@corp.com,2023-02-21 11:51:06,Automated
GL-01466,BU-02,5200,Office Supplies,594.03,user1@corp.com,manager1@corp.com,2023-08-17 10:29:38,Automated
GL-01467,BU-03,2000,Accounts Payable,6229.95,user1@corp.com,manager1@corp.com,2023-03-29 17:15:05,Manual
GL-01468,BU-01,1000,Cash,9501.41,user1@corp.com,manager2@corp.com,2023-07-21 10:34:16,Automated
GL-01469,BU-04,5100,Travel & Entertainment,9324.47,user1@corp.com,manager2@corp.com,2023-09-22 09:53:54,Automated
GL-01470,BU-01,5000,Professional Fees,2881.77,user1@corp.com,manager2@corp.com,2023-06-22 15:19:26,Automated
GL-01471,BU-01,5100,Travel & Entertainment,3970.13,user1@corp.com,manager2@corp.com,2023-01-04 11:33:38,Automated
GL-01472,BU-04,5000,Professional Fees,4683.99,user1@corp.com,manager2@corp.com,2023-01-04 12:08:54,Automated
GL-01473,BU-02,5100,Travel & Entertainment,8588.16,user3@corp.com,manager1@corp.com,2023-09-28 11:26:05,Manual
GL-01474,BU-03,2000,Accounts Payable,1235.2,user3@corp.com,manager2@corp.com,2023-05-12 15:20:35,Automated
GL-01475,BU-04,5100,Travel & Entertainment,1458.45,user1@corp.com,manager1@corp.com,2023-11-14 13:00:29,Automated
GL-01476,BU-02,5000,Professional Fees,9162.39,user1@corp.com,manager2@corp.com,2023-02-16 10:00:55,Automated
GL-01477,BU-04,5100,Travel & Entertainment,3683.92,user2@corp.com,manager1@corp.com,2023-12-01 17:57:09,Manual
GL-01478,BU-03,2000,Accounts Payable,6083.61,user1@corp.com,manager1@corp.com,2023-06-14 13:15:04,Manual
GL-01479,BU-05,1000,Cash,3345.16,user2@corp.com,manager1@corp.com,2023-09-27 16:50:16,Automated
GL-01480,BU-02,1000,Cash,8375.35,user2@corp.com,manager1@corp.com,2023-02-21 10:57:42,Automated
GL-01481,BU-04,2000,Accounts Payable,8833.83,user2@corp.com,manager1@corp.com,2023-07-05 09:29:20,Automated
GL-01482,BU-03,5000,Professional Fees,7708.97,user1@corp.com,manager1@corp.com,2023-01-26 10:10:03,Automated
GL-01483,BU-04,5000,Professional Fees,5059.73,user2@corp.com,manager2@corp.com,2023-03-30 12:56:22,Automated
GL-01484,BU-02,1000,Cash,3653.46,user2@corp.com,manager2@corp.com,2023-05-29 11:28:13,Automated
GL-01485,BU-04,2000,Accounts Payable,5638.18,user1@corp.com,manager2@corp.com,2023-02-02 15:37:33,Automated
GL-01486,BU-01,5200,Office Supplies,7366.03,user2@corp.com,manager1@corp.com,2023-10-11 15:12:30,Manual
GL-01487,BU-04,1000,Cash,2348.65,user2@corp.com,manager2@corp.com,2023-11-10 14:03:43,Automated
GL-01488,BU-02,5000,Professional Fees,1004.57,user3@corp.com,manager2@corp.com,2023-02-09 11:41:25,Automated
GL-01489,BU-04,5200,Office Supplies,8368.77,user1@corp.com,manager1@corp.com,2023-02-10 09:54:28,Automated
GL-01490,BU-01,5000,Professional Fees,594.12,user2@corp.com,manager2@corp.com,2023-05-02 15:38:50,Automated
GL-01491,BU-03,5100,Travel & Entertainment,9566.23,user3@corp.com,manager2@corp.com,2023-05-23 17:55:23,Automated
GL-01492,BU-03,1000,Cash,7304.64,user1@corp.com,manager2@corp.com,2023-12-07 15:24:45,Manual
GL-01493,BU-02,5000,Professional Fees,8505.89,user1@corp.com,manager2@corp.com,2023-04-27 15:15:42,Automated
GL-01494,BU-05,1000,Cash,6625.3,user3@corp.com,manager1@corp.com,2023-02-23 14:08:15,Automated
GL-01495,BU-04,5200,Office Supplies,9389.99,user1@corp.com,manager2@corp.com,2023-05-29 09:13:07,Manual
GL-01496,BU-03,2000,Accounts Payable,209.82,user3@corp.com,manager2@corp.com,2023-10-26 10:10:27,Automated
GL-01497,BU-03,5100,Travel & Entertainment,3912.08,user2@corp.com,manager1@corp.com,2023-11-10 17:08:18,Automated
GL-01498,BU-02,5100,Travel & Entertainment,3440.86,user1@corp.com,manager1@corp.com,2023-10-20 09:56:22,Automated
GL-01499,BU-04,5100,Travel & Entertainment,2531.91,user1@corp.com,manager2@corp.com,2023-12-06 17:54:20,Automated
GL-01500,BU-05,2000,Accounts Payable,8192.49,user2@corp.com,manager1@corp.com,2023-02-21 09:00:46,Manual
GL-01501,BU-01,2000,Accounts Payable,4264.23,user2@corp.com,manager2@corp.com,2023-09-07 11:55:23,Automated
GL-01502,BU-03,5200,Office Supplies,5130.04,user3@corp.com,manager2@corp.com,2023-09-20 16:22:30,Automated
GL-01503,BU-02,5000,Professional Fees,3933.39,user1@corp.com,manager2@corp.com,2023-02-23 09:29:13,Automated
GL-01504,BU-04,2000,Accounts Payable,6966.64,user3@corp.com,manager2@corp.com,2023-01-27 17:38:32,Automated
GL-01505,BU-05,5000,Professional Fees,8496.79,user3@corp.com,manager2@corp.com,2023-07-26 14:41:43,Automated
GL-01506,BU-01,1000,Cash,680.96,user3@corp.com,manager2@corp.com,2023-08-07 16:15:16,Automated
GL-01507,BU-02,5100,Travel & Entertainment,394.42,user2@corp.com,manager1@corp.com,2023-01-04 16:59:25,Manual
GL-01508,BU-04,1000,Cash,7653.76,user3@corp.com,manager1@corp.com,2023-08-24 15:35:15,Automated
GL-01509,BU-05,5200,Office Supplies,7690.7,user3@corp.com,manager1@corp.com,2023-09-08 11:37:39,Manual
GL-01510,BU-03,2000,Accounts Payable,1287.98,user1@corp.com,manager2@corp.com,2023-03-03 16:40:37,Manual
GL-01511,BU-05,2000,Accounts Payable,4690.14,user2@corp.com,manager1@corp.com,2023-06-20 12:01:26,Automated
GL-01512,BU-02,5000,Professional Fees,1799.0,user3@corp.com,manager2@corp.com,2023-05-17 13:18:24,Automated
GL-01513,BU-01,5200,Office Supplies,6900.94,user3@corp.com,manager1@corp.com,2023-10-06 17:33:16,Automated
GL-01514,BU-01,2000,Accounts Payable,3094.62,user3@corp.com,manager1@corp.com,2023-03-24 14:49:14,Automated
GL-01515,BU-01,5200,Office Supplies,4551.45,user2@corp.com,manager1@corp.com,2023-09-01 15:07:48,Automated
GL-01516,BU-05,5200,Office Supplies,1979.52,user2@corp.com,manager2@corp.com,2023-10-18 16:22:15,Automated
GL-01517,BU-02,5000,Professional Fees,5657.97,user3@corp.com,manager2@corp.com,2023-02-28 12:54:32,Manual
GL-01518,BU-04,2000,Accounts Payable,4712.49,user3@corp.com,manager1@corp.com,2023-12-22 10:02:04,Automated
GL-01519,BU-02,1000,Cash,6376.78,user3@corp.com,manager2@corp.com,2023-06-09 15:24:51,Automated
GL-01520,BU-04,5000,Professional Fees,5840.99,user1@corp.com,manager1@corp.com,2023-08-28 17:14:40,Automated
GL-01521,BU-03,5000,Professional Fees,9022.4,user3@corp.com,manager1@corp.com,2023-09-22 11:15:37,Automated
GL-01522,BU-04,5100,Travel & Entertainment,1232.93,user1@corp.com,manager1@corp.com,2023-06-21 09:18:59,Automated
GL-01523,BU-05,1000,Cash,8810.37,user1@corp.com,manager1@corp.com,2023-11-30 16:25:54,Automated
GL-01524,BU-02,1000,Cash,6442.16,user1@corp.com,manager2@corp.com,2023-03-24 17:52:01,Automated
GL-01525,BU-03,5200,Office Supplies,6046.32,user2@corp.com,manager1@corp.com,2023-02-03 11:59:27,Manual
GL-01526,BU-04,5200,Office Supplies,7547.43,user1@corp.com,manager1@corp.com,2023-12-15 14:51:07,Automated
GL-01527,BU-03,5200,Office Supplies,9518.95,user1@corp.com,manager2@corp.com,2023-02-09 14:24:09,Automated
GL-01528,BU-05,5100,Travel & Entertainment,121.6,user3@corp.com,manager1@corp.com,2023-02-24 17:01:01,Manual
GL-01529,BU-04,5100,Travel & Entertainment,1797.76,user2@corp.com,manager2@corp.com,2023-10-20 10:18:06,Automated
GL-01530,BU-05,5200,Office Supplies,5350.8,user1@corp.com,manager1@corp.com,2023-02-17 09:54:30,Automated
GL-01531,BU-03,1000,Cash,9943.23,user2@corp.com,manager1@corp.com,2023-08-17 11:13:37,Automated
GL-01532,BU-03,2000,Accounts Payable,8050.38,user2@corp.com,manager1@corp.com,2023-10-11 14:10:42,Automated
GL-01533,BU-01,5200,Office Supplies,9009.9,user1@corp.com,manager1@corp.com,2023-05-30 16:26:12,Automated
GL-01534,BU-02,5000,Professional Fees,3052.74,user3@corp.com,manager2@corp.com,2023-05-17 11:32:58,Automated
GL-01535,BU-04,1000,Cash,9394.0,user1@corp.com,manager1@corp.com,2023-06-16 10:11:35,Automated
GL-01536,BU-04,1000,Cash,5558.07,user2@corp.com,manager2@corp.com,2023-05-03 11:23:11,Manual
GL-01537,BU-01,1000,Cash,6139.44,user3@corp.com,manager2@corp.com,2023-11-02 12:22:08,Automated
GL-01538,BU-01,5000,Professional Fees,3816.78,user1@corp.com,manager2@corp.com,2023-02-24 12:18:42,Automated
GL-01539,BU-03,2000,Accounts Payable,2632.84,user1@corp.com,manager2@corp.com,2023-04-07 15:32:11,Automated
GL-01540,BU-05,5000,Professional Fees,9711.88,user2@corp.com,manager2@corp.com,2023-04-18 09:31:32,Automated
